etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker,name_normalized_old
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,Thailand — 1.1%,"Global Power Synergy PCL, NVDR","84,600","1,73,971","18,70,164",,global power synergy pcl nvdr,GLOBA5,"GLOBAL POWER SYNERGY PCL, NVDR"
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United Kingdom — 8.5%,Berkeley Group Holdings PLC,"65,168","39,78,032",,,berkeley,BKGL.XC,BERKELEY GROUP HOLDINGS PLC
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United Kingdom — 8.5%,Johnson Matthey PLC,"2,14,522","68,21,812",,,johnson matthey,JMT2.SG,JOHNSON MATTHEY PLC
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United Kingdom — 8.5%,Pearson PLC,"4,37,347","32,75,766",,,pearson,PSON,PEARSON PLC
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United Kingdom — 8.5%,United Utilities Group PLC,"74,386","8,27,868","1,49,03,478",,united utilities,UU.,UNITED UTILITIES GROUP PLC
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,AbbVie Inc.,"70,397","67,41,921",,,abbvie,ABBV,ABBVIE INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,ABIOMED Inc.,679,"2,08,874",,,abiomed,ABIOM,ABIOMED INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Amgen Inc.,"19,779","50,10,416",,,amgen,AMGN,AMGEN INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Baxter International Inc.,"18,401","16,02,175",,,baxter international,BAX,BAXTER INTERNATIONAL INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,BioMarin Pharmaceutical Inc.,"6,064","4,73,174",,,biomarin pharmaceutical,BMRN,BIOMARIN PHARMACEUTICAL INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Boston Properties Inc.,"13,045","11,33,219",,,boston properties,0HOX.L,BOSTON PROPERTIES INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Citrix Systems Inc.,"9,858","14,31,382",,,citrix systems,CITRI,CITRIX SYSTEMS INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Colgate-Palmolive Co.,"26,036","20,63,613",,,colgate palmolive,CL,COLGATE-PALMOLIVE CO.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,DexCom Inc.,893,"3,79,891",,,dexcom,DXCM,DEXCOM INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Digital Realty Trust Inc.,"16,721","26,02,624",,,digital realty trust,DLR,DIGITAL REALTY TRUST INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Gilead Sciences Inc.,"86,219","57,55,118",,,gilead sciences,GILD,GILEAD SCIENCES INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Healthpeak Properties Inc.,"36,915","10,20,331",,,healthpeak properties,DOC,HEALTHPEAK PROPERTIES INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Hormel Foods Corp.,"21,775","11,10,089",,,hormel foods,HRL,HORMEL FOODS CORP.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Insulet Corp. (b)(c),893,"1,94,897",,,insulet b c,INSUL3,INSULET CORP. (B)(C)
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Jazz Pharmaceuticals PLC,"4,606","6,19,000",,,jazz pharmaceuticals,JAZZ,JAZZ PHARMACEUTICALS PLC
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Kimberly-Clark Corp.,"28,619","45,14,933",,,kimberly clark,KMB,KIMBERLY-CLARK CORP.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Procter & Gamble Co. (The),"49,828","68,92,707",,,procter and gamble the,PG,PROCTER & GAMBLE CO. (THE)
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Regeneron Pharmaceuticals Inc.,"2,606","16,15,538",,,regeneron pharmaceuticals,REGN,REGENERON PHARMACEUTICALS INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Sarepta Therapeutics Inc.,611,"89,463",,,sarepta therapeutics,SRPT,SAREPTA THERAPEUTICS INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Seattle Genetics Inc.,"1,070","1,69,424",,,seattle genetics,SEATT,SEATTLE GENETICS INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Tesla Inc.,"17,983","89,61,289",,,tesla,TSLA,TESLA INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Vertex Pharmaceuticals Inc.,"4,707","13,13,818",,,vertex pharmaceuticals,VRTX,VERTEX PHARMACEUTICALS INC.
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,"VMware Inc., Class A","4,641","6,70,346",,,vmware,VMWAR3,"VMWARE INC., CLASS A"
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Vornado Realty Trust,"23,915","8,56,874",,,vornado realty trust,VNO,VORNADO REALTY TRUST
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,United States — 32.3%,Xylem Inc./NY,"15,512","12,43,752","5,66,74,868","17,42,81,568",xylem ny,XYLEM,XYLEM INC./NY
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,MONEY MARKET FUNDS — 0.8%,"BlackRock Cash Funds: Institutional, SL Agency Shares","7,97,320","7,98,117",,,blackrock cash funds institutional sl agency shares,BLACK2,"BLACKROCK CASH FUNDS: INSTITUTIONAL, SL AGENCY SHARES"
SDG,iShares MSCI Global Sustainable Development Goals ETF,31/08/20,MONEY MARKET FUNDS — 0.8%,"BlackRock Cash Funds: Treasury, SL Agency Shares","6,70,000","6,70,000","14,68,117","14,68,117",blackrock cash funds treasury sl agency shares,BLACK3,"BLACKROCK CASH FUNDS: TREASURY, SL AGENCY SHARES"
SUSA,iShares ESG MSCI USA ETF,30/04/20,Air Freight & Logistics — 2.4%,Expeditors International of Washington Inc.,"4,25,239","3,04,49,239","3,04,49,239",,expeditors international of washington,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Automobiles — 0.5%,Tesla Inc. (a),"8,221","64,27,835","64,27,835",,tesla a,TESLA6,TESLA INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Banks — 0.6%,KeyCorp.,"1,40,503","16,36,860",,,keycorp,KEY,KEYCORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Banks — 0.6%,PNC Financial Services Group Inc. (The),"34,923","37,25,237",,,pnc financial services the,PNCFI4,PNC FINANCIAL SERVICES GROUP INC. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Banks — 0.6%,SVB Financial Group (a),"12,325","23,80,820","77,42,917",,svb financial a,SVBFI5,SVB FINANCIAL GROUP (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Beverages — 2.6%,Coca-Cola Co. (The),"2,53,349","1,16,26,186",,,coca cola the,KO,COCA-COLA CO. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Beverages — 2.6%,PepsiCo Inc.,"1,65,349","2,18,74,019","3,35,00,205",,pepsico,PEP,PEPSICO INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,AbbVie Inc.,"57,222","47,03,649",,,abbvie,ABBV,ABBVIE INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Amgen Inc.,"48,983","1,17,17,713",,,amgen,AMGN,AMGEN INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Biogen Inc. (a)(b),"13,128","38,96,784",,,biogen a b,BIOGE3,BIOGEN INC. (A)(B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Gilead Sciences Inc.,"1,61,766","1,35,88,344",,,gilead sciences,GILD,GILEAD SCIENCES INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Biotechnology — 3.6%,Vertex Pharmaceuticals Inc. (a),"48,206","1,21,09,347","4,60,15,837",,vertex pharmaceuticals a,VERTE3,VERTEX PHARMACEUTICALS INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Building Products — 2.3%,Johnson Controls International PLC,"7,27,850","2,11,87,714",,,johnson controls international,JCI,JOHNSON CONTROLS INTERNATIONAL PLC
SUSA,iShares ESG MSCI USA ETF,30/04/20,Building Products — 2.3%,Owens Corning,"32,667","14,16,441",,,owens corning,OC,OWENS CORNING
SUSA,iShares ESG MSCI USA ETF,30/04/20,Building Products — 2.3%,Trane Technologies PLC,"75,974","66,41,647","2,92,45,802",,trane technologies,TT,TRANE TECHNOLOGIES PLC
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,Bank of New York Mellon Corp. (The),"1,26,876","47,62,925",,,bank of new york mellon the,BANKO,BANK OF NEW YORK MELLON CORP. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,BlackRock Inc. (c),"59,026","2,96,33,413",,,blackrock c,BLACK40,BLACKROCK INC. (C)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,Franklin Resources Inc.,"1,07,979","20,34,325",,,franklin resources,BEN,FRANKLIN RESOURCES INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,Northern Trust Corp.,"2,40,052","1,90,02,516",,,northern trust,NTRS,NORTHERN TRUST CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Capital Markets — 4.7%,State Street Corp.,"92,654","58,40,908","6,12,74,087",,state street,STT,STATE STREET CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,Axalta Coating Systems Ltd. (a),"91,370","18,03,644",,,axalta coating systems a,0U6C.L,AXALTA COATING SYSTEMS LTD. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,Ecolab Inc.,"2,87,608","5,56,52,148",,,ecolab,ECL,ECOLAB INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,International Flavors & Fragrances Inc. (b),"53,557","70,17,574",,,international flavors and fragrances b,INTER11,INTERNATIONAL FLAVORS & FRAGRANCES INC. (B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Chemicals — 5.1%,Mosaic Co. (The),"1,23,567","14,22,256","6,58,95,622",,mosaic the,MOS,MOSAIC CO. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Communications Equipment — 0.9%,Cisco Systems Inc.,"2,74,884","1,16,49,584","1,16,49,584",,cisco systems,CSCO,CISCO SYSTEMS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Consumer Finance — 1.1%,American Express Co.,"1,55,486","1,41,88,097","1,41,88,097",,american express,AXP,AMERICAN EXPRESS CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Containers & Packaging — 0.2%,Amcor PLC,"2,72,633","24,45,518","24,45,518",,amcor,AMCR,AMCOR PLC
SUSA,iShares ESG MSCI USA ETF,30/04/20,Diversified Telecommunication Services — 0.4%,Verizon Communications Inc.,"96,426","55,39,674","55,39,674",,verizon communications,VZ,VERIZON COMMUNICATIONS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Electric Utilities — 2.1%,Eversource Energy,"1,86,485","1,50,49,340",,,eversource energy,ES,EVERSOURCE ENERGY
SUSA,iShares ESG MSCI USA ETF,30/04/20,Electric Utilities — 2.1%,Xcel Energy Inc.,"1,96,761","1,25,06,129","2,75,55,469",,xcel energy,XEL,XCEL ENERGY INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Electronic Equipment, Instruments & Components — 0.7%",Keysight Technologies Inc. (a)(b),"35,075","33,94,208",,,keysight technologies a b,KEYSI,KEYSIGHT TECHNOLOGIES INC. (A)(B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Electronic Equipment, Instruments & Components — 0.7%",TE Connectivity Ltd.,"54,769","40,23,331",,,te connectivity,TEL,TE CONNECTIVITY LTD.
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Electronic Equipment, Instruments & Components — 0.7%",Trimble Inc. (a)(b),"62,883","21,77,638","95,95,177",,trimble a b,TRIMB3,TRIMBLE INC. (A)(B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Energy Equipment & Services — 0.6%,Baker Hughes Co.,"4,38,096","61,11,439",,,baker hughes,BKR,BAKER HUGHES CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Energy Equipment & Services — 0.6%,TechnipFMC PLC,"2,58,866","23,06,496","84,17,935",,technipfmc,FTI,TECHNIPFMC PLC
SUSA,iShares ESG MSCI USA ETF,30/04/20,Entertainment — 0.7%,Electronic Arts Inc. (a),"18,253","20,85,588",,,electronic arts a,ELECT3,ELECTRONIC ARTS INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Entertainment — 0.7%,Walt Disney Co. (The),"63,057","68,19,614","89,05,202",,walt disney the,DIS,WALT DISNEY CO. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,American Tower Corp.,"9,216","21,93,408",,,american tower,AMTG.VI,AMERICAN TOWER CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,Equinix Inc.,"15,668","1,05,79,034",,,equinix,EQIX,EQUINIX INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,Iron Mountain Inc.,"1,23,649","29,89,833",,,iron mountain,IRM,IRON MOUNTAIN INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Equity Real Estate Investment Trusts (REITs) — 3.8%,Prologis Inc.,"3,67,914","3,28,28,966","4,85,91,241",,prologis,PLD,PROLOGIS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,Bunge Ltd.,"2,23,105","88,50,575",,,bunge,BUNGE,BUNGE LTD.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,Campbell Soup Co.,"1,40,341","70,14,243",,,campbell soup,CPB,CAMPBELL SOUP CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,General Mills Inc.,"1,97,351","1,18,19,351",,,general mills,GIS,GENERAL MILLS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Food Products — 3.3%,Kellogg Co.,"2,24,227","1,46,86,869","4,23,71,038",,kellogg,KU9.MU,KELLOGG CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,Dentsply Sirona Inc.,"27,809","11,80,214",,,dentsply sirona,XRAY,DENTSPLY SIRONA INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,Edwards Lifesciences Corp. (a),"38,314","83,33,295",,,edwards lifesciences a,EDWAR2,EDWARDS LIFESCIENCES CORP. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,IDEXX Laboratories Inc. (a)(b),"20,089","55,76,707",,,idexx laboratories a b,IDEXX3,IDEXX LABORATORIES INC. (A)(B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Equipment & Supplies — 1.4%,ResMed Inc.,"17,251","26,79,425","1,77,69,641",,resmed,RMD,RESMED INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,Cardinal Health Inc.,"1,83,736","90,91,257",,,cardinal health,CAH,CARDINAL HEALTH INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,HCA Healthcare Inc.,"24,201","26,59,206",,,hca healthcare,HCA,HCA HEALTHCARE INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,Henry Schein Inc. (a)(b),"3,01,408","1,64,44,820",,,henry schein a b,HENRY3,HENRY SCHEIN INC. (A)(B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Health Care Providers & Services — 2.7%,Quest Diagnostics Inc.,"62,723","69,06,430","3,51,01,713",,quest diagnostics,DGX,QUEST DIAGNOSTICS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Hotels, Restaurants & Leisure — 0.2%",Vail Resorts Inc.,"14,680","25,10,280","25,10,280",,vail resorts,MTN,VAIL RESORTS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Clorox Co. (The),"77,310","1,44,13,676",,,clorox the,CLX,CLOROX CO. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Colgate-Palmolive Co.,"88,691","62,32,317",,,colgate palmolive,CL,COLGATE-PALMOLIVE CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Kimberly-Clark Corp.,"57,373","79,45,013",,,kimberly clark,KMB,KIMBERLY-CLARK CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Household Products — 3.8%,Procter & Gamble Co. (The),"1,74,610","2,05,81,281","4,91,72,287",,procter and gamble the,PG,PROCTER & GAMBLE CO. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Industrial Conglomerates — 2.3%,3M Co.,"1,92,766","2,92,85,011","2,92,85,011",,3m,MMM,3M CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Insurance — 2.0%,Marsh & McLennan Companies Inc.,"2,18,777","2,12,93,566",,,marsh and mclennan companies,MMC,MARSH & MCLENNAN COMPANIES INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Insurance — 2.0%,Travelers Companies Inc. (The),"43,735","44,26,419","2,57,19,985",,travelers companies the,PA9.F,TRAVELERS COMPANIES INC. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Interactive Media & Services — 6.0%,"Alphabet Inc., Class A (a)(b)","27,487","3,70,16,743",,,alphabet a b,GOOG,"ALPHABET INC., CLASS A (A)(B)"
SUSA,iShares ESG MSCI USA ETF,30/04/20,Interactive Media & Services — 6.0%,"Alphabet Inc., Class C, NVS (a)","19,281","2,60,03,513",,,alphabet a,ALPHA6,"ALPHABET INC., CLASS C, NVS (A)"
SUSA,iShares ESG MSCI USA ETF,30/04/20,Interactive Media & Services — 6.0%,"Facebook Inc., Class A (a)","71,788","1,46,95,722","7,77,15,978",,facebook a,FACEB4,"FACEBOOK INC., CLASS A (A)"
SUSA,iShares ESG MSCI USA ETF,30/04/20,IT Services — 4.9%,"Accenture PLC, Class A","2,63,079","4,87,19,600",,,accenture,ACN,"ACCENTURE PLC, CLASS A"
SUSA,iShares ESG MSCI USA ETF,30/04/20,IT Services — 4.9%,International Business Machines Corp.,"95,665","1,20,11,697",,,international business machines,IBM,INTERNATIONAL BUSINESS MACHINES CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,IT Services — 4.9%,PayPal Holdings Inc. (a),"21,389","26,30,847","6,33,62,144",,paypal a,PAYPA2,PAYPAL HOLDINGS INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Leisure Products — 0.3%,Hasbro Inc.,"47,835","34,54,165","34,54,165",,hasbro,HAS,HASBRO INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Life Sciences Tools &Services — 3.1%,Agilent Technologies Inc.,"2,69,191","2,06,36,182",,,agilent technologies,A,AGILENT TECHNOLOGIES INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Life Sciences Tools &Services — 3.1%,Mettler-Toledo International Inc. (a),"13,749","98,98,455",,,mettler toledo international a,METTL3,METTLER-TOLEDO INTERNATIONAL INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Life Sciences Tools &Services — 3.1%,Waters Corp. (a),"52,663","98,47,981","4,03,82,618",,waters a,WATER2,WATERS CORP. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Caterpillar Inc.,"67,573","78,64,146",,,caterpillar,CAT,CATERPILLAR INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Cummins Inc.,"1,56,237","2,55,44,749",,,cummins,CMI,CUMMINS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Ingersoll Rand Inc. (a),"67,130","19,52,140",,,ingersoll rand a,INGER2,INGERSOLL RAND INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Machinery — 4.2%,Xylem Inc./NY,"2,55,904","1,83,99,498","5,37,60,533",,xylem ny,XYLEM,XYLEM INC./NY
SUSA,iShares ESG MSCI USA ETF,30/04/20,Media — 0.5%,"Liberty Global PLC, Class A (a)(b)","72,289","14,03,852",,,liberty global a b,LIBER22,"LIBERTY GLOBAL PLC, CLASS A (A)(B)"
SUSA,iShares ESG MSCI USA ETF,30/04/20,Media — 0.5%,"Liberty Global PLC, Class C, NVS (a)","2,10,051","38,46,034",,,liberty global a,LIBER21,"LIBERTY GLOBAL PLC, CLASS C, NVS (A)"
SUSA,iShares ESG MSCI USA ETF,30/04/20,Media — 0.5%,Omnicom Group Inc.,"18,524","10,56,424","63,06,310",,omnicom,OMC,OMNICOM GROUP INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multi-Utilities — 1.1%,CMS Energy Corp.,"1,41,761","80,93,135",,,cms energy,CMS,CMS ENERGY CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multi-Utilities — 1.1%,Consolidated Edison Inc.,"35,883","28,27,580",,,consolidated edison,ED,CONSOLIDATED EDISON INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multi-Utilities — 1.1%,Sempra Energy,"21,669","26,83,706","1,36,04,421",,sempra energy,SREN.VI,SEMPRA ENERGY
SUSA,iShares ESG MSCI USA ETF,30/04/20,Multiline Retail — 0.1%,Nordstrom Inc. (b),"48,364","9,08,276","9,08,276",,nordstrom b,NORDS2,NORDSTROM INC. (B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Oil, Gas & Consumable Fuels — 1.3%",ConocoPhillips,"2,21,913","93,42,538",,,conocophillips,COP,CONOCOPHILLIPS
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Oil, Gas & Consumable Fuels — 1.3%",Hess Corp.,"1,35,216","65,76,906",,,hess,HESSC,HESS CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Oil, Gas & Consumable Fuels — 1.3%",ONEOK Inc.,"48,742","14,58,848","1,73,78,292",,oneok,OKE,ONEOK INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Pharmaceuticals — 1.9%,Merck & Co. Inc.,"1,78,923","1,41,95,751",,,merck and,MRK,MERCK & CO. INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Pharmaceuticals — 1.9%,Zoetis Inc.,"75,678","97,85,922","2,39,81,673",,zoetis,ZTS,ZOETIS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Real Estate Management & Development — 0.9%,"CBRE Group Inc., Class A (a)","2,66,166","1,14,26,506","1,14,26,506",,cbre a,CBRE,"CBRE GROUP INC., CLASS A (A)"
SUSA,iShares ESG MSCI USA ETF,30/04/20,Road & Rail — 0.5%,CSX Corp.,"19,030","12,60,357",,,csx,CSX,CSX CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Road & Rail — 0.5%,Kansas City Southern,"20,593","26,88,416",,,kansas city southern,KANSA,KANSAS CITY SOUTHERN
SUSA,iShares ESG MSCI USA ETF,30/04/20,Road & Rail — 0.5%,Norfolk Southern Corp.,"16,146","27,62,581","67,11,354",,norfolk southern,NSC,NORFOLK SOUTHERN CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,Applied Materials Inc.,"1,59,824","79,40,056",,,applied materials,AMAT,APPLIED MATERIALS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,Intel Corp.,"2,35,324","1,41,14,734",,,intel,INTC,INTEL CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,NVIDIA Corp.,"58,519","1,71,03,933",,,nvidia,NVDA,NVIDIA CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Semiconductors & Semiconductor Equipment — 3.9%,Texas Instruments Inc.,"1,00,003","1,16,07,348","5,07,66,071",,texas instruments,TII.SG,TEXAS INSTRUMENTS INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Adobe Inc. (a),"28,804","1,01,86,247",,,adobe a,ADOBE,ADOBE INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Autodesk Inc. (a),"60,011","1,12,29,858",,,autodesk a,0HJF.L,AUTODESK INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Cadence Design Systems Inc. (a),"64,874","52,63,228",,,cadence design systems a,CADEN4,CADENCE DESIGN SYSTEMS INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Intuit Inc.,"35,130","94,78,425",,,intuit,INTU,INTUIT INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,Microsoft Corp.,"3,90,929","7,00,58,386",,,microsoft,MSFT,MICROSOFT CORP.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,salesforce.com Inc. (a),"2,17,119","3,51,62,422",,,salesforce com a,SALES2,SALESFORCE.COM INC. (A)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Software — 11.1%,"VMware Inc., Class A (a)","9,152","12,03,671","14,25,82,237",,vmware a,VMWAR5,"VMWARE INC., CLASS A (A)"
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Best Buy Co. Inc.,"2,23,876","1,71,78,005",,,best buy,BBY,BEST BUY CO. INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Gap Inc. (The) (b),"1,36,425","11,07,771",,,gap the b,GAPIN,GAP INC. (THE) (B)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Home Depot Inc. (The),"1,12,721","2,47,79,457",,,home depot the,HD,HOME DEPOT INC. (THE)
SUSA,iShares ESG MSCI USA ETF,30/04/20,Specialty Retail — 5.0%,Tiffany & Co.,"1,65,095","2,08,84,518","6,39,49,751",,tiffany and,TIFFA,TIFFANY & CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Technology Hardware, Storage & Peripherals — 5.9%",Apple Inc.,"2,22,105","6,52,54,449",,,apple,AAPL,APPLE INC.
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Technology Hardware, Storage & Peripherals — 5.9%",Hewlett Packard Enterprise Co.,"7,75,444","78,00,967",,,hewlett packard enterprise,HPE,HEWLETT PACKARD ENTERPRISE CO.
SUSA,iShares ESG MSCI USA ETF,30/04/20,"Technology Hardware, Storage & Peripherals — 5.9%",HP Inc.,"1,95,528","30,32,639","7,60,88,055",,hp,HPQ,HP INC.
