etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker,name_normalized_old
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Leisure Products — 1.5%,Callaway Golf Co. (a),"2,151","59,432",,,callaway golf a,CALLA,CALLAWAY GOLF CO. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Leisure Products — 1.5%,Mattel Inc. (a),"6,429","1,19,322",,,mattel a,MATTE3,MATTEL INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Leisure Products — 1.5%,Polaris Inc.,"1,050","1,25,643",,,polaris,PII,POLARIS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Leisure Products — 1.5%,YETI Holdings Inc. (a),"1,606","1,37,618","5,78,061",,yeti a,YETIH2,YETI HOLDINGS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Life Sciences Tools & Services — 1.4%,Medpace Holdings Inc. (a),526,"99,561",,,medpace a,MEDPA,MEDPACE HOLDINGS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Life Sciences Tools & Services — 1.4%,Repligen Corp. (a),939,"2,71,362",,,repligen a,REPLI,REPLIGEN CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Life Sciences Tools & Services — 1.4%,Syneos Health Inc. (a),"1,900","1,66,212","5,37,135",,syneos health a,SYNEO2,SYNEOS HEALTH INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,AGCO Corp.,"1,139","1,39,562",,,agco,AGCO,AGCO CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Colfax Corp. (a),"2,386","1,09,517",,,colfax a,COLFA2,COLFAX CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Crane Co.,918,"87,035",,,crane,CR,CRANE CO.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Donaldson Co. Inc.,"2,314","1,32,847",,,donaldson,DCI,DONALDSON CO. INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Flowserve Corp.,"2,400","83,208",,,flowserve,FLS,FLOWSERVE CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Graco Inc.,"3,117","2,18,096",,,graco,GGG,GRACO INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,ITT Inc.,"1,586","1,36,142",,,itt,ITT,ITT INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Kennametal Inc.,"1,540","52,714",,,kennametal,KMT,KENNAMETAL INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Lincoln Electric Holdings Inc.,"1,094","1,40,896",,,lincoln electric,LECO,LINCOLN ELECTRIC HOLDINGS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Middleby Corp. (The) (a),"1,021","1,74,091",,,middleby the a,MIDDL4,MIDDLEBY CORP. (THE) (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Nordson Corp.,993,"2,36,483",,,nordson,NDSN,NORDSON CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Oshkosh Corp.,"1,264","1,29,396",,,oshkosh,OSK,OSHKOSH CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Terex Corp.,"1,286","54,141",,,terex,TEX,TEREX CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Timken Co. (The),"1,278","83,607",,,timken the,TKR,TIMKEN CO. (THE)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Toro Co. (The),"1,966","1,91,508",,,toro the,TTC,TORO CO. (THE)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Trinity Industries Inc.,"1,532","41,624",,,trinity industries,TRN,TRINITY INDUSTRIES INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Machinery — 5.4%,Woodward Inc.,"1,168","1,32,218","21,43,085",,woodward,WWD,WOODWARD INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Marine — 0.1%,Kirby Corp. (a),"1,107","53,092","53,092",,kirby a,KIRBY,KIRBY CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Media — 1.1%,Cable One Inc.,91,"1,64,995",,,cable one,CABO,CABLE ONE INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Media — 1.1%,"John Wiley & Sons Inc., Class A",816,"42,603",,,john wiley and sons,WLY,"JOHN WILEY & SONS INC., CLASS A"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Media — 1.1%,"New York Times Co. (The), Class A","3,078","1,51,653",,,new york times the,NYT,"NEW YORK TIMES CO. (THE), CLASS A"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Media — 1.1%,TEGNA Inc.,"4,073","80,320","4,39,571",,tegna,TGNA,TEGNA INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,Cleveland-Cliffs Inc. (a),"8,351","1,65,433",,,cleveland cliffs a,CLEVE,CLEVELAND-CLIFFS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,Commercial Metals Co.,"2,222","67,682",,,commercial metals,CMC,COMMERCIAL METALS CO.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,Compass Minerals International Inc.,639,"41,152",,,compass minerals international,CMP,COMPASS MINERALS INTERNATIONAL INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,Reliance Steel & Aluminum Co.,"1,169","1,66,489",,,reliance steel and aluminum,RS,RELIANCE STEEL & ALUMINUM CO.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,Royal Gold Inc.,"1,209","1,15,447",,,royal gold,RGLD,ROYAL GOLD INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,Steel Dynamics Inc.,"3,561","2,08,247",,,steel dynamics,STLD,STEEL DYNAMICS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,United States Steel Corp.,"4,976","1,09,323",,,united states steel,UNITE16,UNITED STATES STEEL CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Metals & Mining — 2.3%,Worthington Industries Inc.,610,"32,147","9,05,920",,worthington industries,WTH.SG,WORTHINGTON INDUSTRIES INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Multi-Utilities — 0.3%,MDU Resources Group Inc.,"3,730","1,10,669","1,10,669",,mdu resources,MDU,MDU RESOURCES GROUP INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Multiline Retail — 0.7%,Kohl’s Corp.,"2,879","1,35,572",,,kohl s,KHP.SG,KOHL’S CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Multiline Retail — 0.7%,Nordstrom Inc. (a),"2,080","55,016",,,nordstrom a,NORDS4,NORDSTROM INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Multiline Retail — 0.7%,Ollie’s Bargain Outlet Holdings Inc. (a),"1,119","67,453","2,58,041",,ollie s bargain outlet a,OLLIE,OLLIE’S BARGAIN OUTLET HOLDINGS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Oil, Gas & Consumable Fuels — 0.9%",Equitrans Midstream Corp.,"7,466","75,705",,,equitrans midstream,EQUIT4,EQUITRANS MIDSTREAM CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Oil, Gas & Consumable Fuels — 0.9%",HollyFrontier Corp.,"2,745","90,942",,,hollyfrontier,HOLLY,HOLLYFRONTIER CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Oil, Gas & Consumable Fuels — 0.9%",Targa Resources Corp.,"4,199","2,06,633","3,73,280",,targa resources,TRGP,TARGA RESOURCES CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Paper & Forest Products — 0.3%,Louisiana-Pacific Corp.,"1,755","1,07,704","1,07,704",,louisiana pacific,LPX,LOUISIANA-PACIFIC CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Personal Products — 0.2%,"Coty Inc., Class A (a)","6,163","48,441",,,coty a,COTYI2,"COTY INC., CLASS A (A)"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Personal Products — 0.2%,"Nu Skin Enterprises Inc., Class A",943,"38,163","86,604",,nu skin enterprises,NUS,"NU SKIN ENTERPRISES INC., CLASS A"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Pharmaceuticals — 0.5%,Jazz Pharmaceuticals PLC (a),"1,126","1,46,616",,,jazz pharmaceuticals a,JAZZP3,JAZZ PHARMACEUTICALS PLC (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Pharmaceuticals — 0.5%,Nektar Therapeutics (a),"3,436","61,711","2,08,327",,nektar therapeutics a,NEKTA,NEKTAR THERAPEUTICS (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Professional Services — 1.4%,ASGN Inc. (a),971,"1,09,859",,,asgn a,ASGNI2,ASGN INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Professional Services — 1.4%,FTI Consulting Inc. (a)(b),632,"85,130",,,fti consulting a b,FTICO2,FTI CONSULTING INC. (A)(B)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Professional Services — 1.4%,Insperity Inc.,661,"73,199",,,insperity,NSP,INSPERITY INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Professional Services — 1.4%,KBR Inc.,"2,586","1,01,889",,,kbr,KBR,KBR INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Professional Services — 1.4%,ManpowerGroup Inc.,999,"1,08,172",,,manpowergroup,MPW.SG,MANPOWERGROUP INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Professional Services — 1.4%,Science Applications International Corp.,"1,068","91,378","5,69,627",,science applications international,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Real Estate Management & Development — 0.6%,Jones Lang LaSalle Inc. (a),931,"2,30,972","2,30,972",,jones lang lasalle a,JONES,JONES LANG LASALLE INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Road & Rail — 1.6%,Avis Budget Group Inc. (a),867,"1,01,014",,,avis budget a,0HK4.L,AVIS BUDGET GROUP INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Road & Rail — 1.6%,Knight-Swift Transportation Holdings Inc.,"3,048","1,55,905",,,knight swift transportation,KNX,KNIGHT-SWIFT TRANSPORTATION HOLDINGS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Road & Rail — 1.6%,Landstar System Inc.,705,"1,11,263",,,landstar system,LSTR,LANDSTAR SYSTEM INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Road & Rail — 1.6%,Ryder System Inc.,991,"81,966",,,ryder system,R,RYDER SYSTEM INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Road & Rail — 1.6%,Werner Enterprises Inc.,"1,136","50,291",,,werner enterprises,WERN,WERNER ENTERPRISES INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Road & Rail — 1.6%,XPO Logistics Inc. (a),"1,810","1,44,040","6,44,479",,xpo logistics a,XPOLO2,XPO LOGISTICS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Amkor Technology Inc.,"1,900","47,405",,,amkor technology,AMKR,AMKOR TECHNOLOGY INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Brooks Automation Inc.,"1,369","1,40,117",,,brooks automation,0HQ1.L,BROOKS AUTOMATION INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Cirrus Logic Inc. (a),"1,071","88,197",,,cirrus logic a,CIRRU,CIRRUS LOGIC INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,CMC Materials Inc.,538,"66,298",,,cmc materials,CMCMA,CMC MATERIALS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,First Solar Inc. (a),"1,822","1,73,928",,,first solar a,FIRST9,FIRST SOLAR INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Lattice Semiconductor Corp. (a),"2,505","1,61,948",,,lattice semiconductor a,LATTI,LATTICE SEMICONDUCTOR CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,MKS Instruments Inc.,"1,021","1,54,079",,,mks instruments,MKT.SG,MKS INSTRUMENTS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Semtech Corp. (a),"1,192","92,940",,,semtech a,SEMTE,SEMTECH CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Silicon Laboratories Inc. (a),748,"1,04,840",,,silicon laboratories a,SILIC2,SILICON LABORATORIES INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,SolarEdge Technologies Inc. (a),963,"2,55,407",,,solaredge technologies a,SOLAR3,SOLAREDGE TECHNOLOGIES INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Synaptics Inc. (a),648,"1,16,465",,,synaptics a,SYNAP,SYNAPTICS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Semiconductors & Semiconductor Equipment — 3.9%,Universal Display Corp.,798,"1,36,426","15,38,050",,universal display,OLED,UNIVERSAL DISPLAY CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,ACI Worldwide Inc. (a),"2,164","66,500",,,aci worldwide a,ACIWO,ACI WORLDWIDE INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Aspen Technology Inc. (a),"1,251","1,53,623",,,aspen technology a,ASPEN2,ASPEN TECHNOLOGY INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Blackbaud Inc. (a),774,"54,451",,,blackbaud a,BLACK76,BLACKBAUD INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,CDK Global Inc.,"2,244","95,482",,,cdk global,CDKGL,CDK GLOBAL INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Cerence Inc. (a),698,"67,085",,,cerence a,CEREN,CERENCE INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,CommVault Systems Inc. (a),856,"64,465",,,commvault systems a,COMMV,COMMVAULT SYSTEMS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Envestnet Inc. (a),356,"28,565",,,envestnet a,ENVES3,ENVESTNET INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Fair Isaac Corp. (a),523,"2,08,117",,,fair isaac a,FAIRI,FAIR ISAAC CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,J2 Global Inc. (a),885,"1,20,909",,,j2 global a,JGLOB,J2 GLOBAL INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Manhattan Associates Inc. (a),"1,164","1,78,127",,,manhattan associates a,MANHA,MANHATTAN ASSOCIATES INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,NCR Corp. (a),"2,421","93,838",,,ncr a,NCRCO2,NCR CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Paylocity Holding Corp. (a),722,"2,02,449",,,paylocity holding a,PAYLO,PAYLOCITY HOLDING CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Qualys Inc. (a),617,"68,666",,,qualys a,QUALY,QUALYS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,SailPoint Technologies Holdings Inc. (a),"1,712","73,411",,,sailpoint technologies a,SAILP3,SAILPOINT TECHNOLOGIES HOLDINGS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Teradata Corp. (a),"2,010","1,15,273",,,teradata a,TERAD3,TERADATA CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Software — 4.4%,Wolfspeed Inc.,"2,128","1,71,793","17,62,754",,wolfspeed,WOLF,WOLFSPEED INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,American Eagle Outfitters Inc.,"2,812","72,549",,,american eagle outfitters,AEO,AMERICAN EAGLE OUTFITTERS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,AutoNation Inc. (a),805,"98,017",,,autonation a,AUTON3,AUTONATION INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,Five Below Inc. (a),"1,032","1,82,468",,,five below a,FIVEB,FIVE BELOW INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,Foot Locker Inc.,"1,659","75,750",,,foot locker,FL,FOOT LOCKER INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,"GameStop Corp., Class A (a)","1,146","2,01,089",,,gamestop a,GAMES4,"GAMESTOP CORP., CLASS A (A)"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,Lithia Motors Inc.,557,"1,76,591",,,lithia motors,LAD,LITHIA MOTORS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,Murphy USA Inc.,438,"73,260",,,murphy usa,MUSA,MURPHY USA INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,RH (a),313,"2,08,743",,,rh a,RHA,RH (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,Urban Outfitters Inc. (a),"1,214","36,044",,,urban outfitters a,URBAN,URBAN OUTFITTERS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,Victoria’s Secret & Co. (a),"1,379","76,203",,,victoria s secret and a,VICTO,VICTORIA’S SECRET & CO. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Specialty Retail — 3.6%,Williams-Sonoma Inc.,"1,380","2,44,715","14,45,429",,williams sonoma,WSM,WILLIAMS-SONOMA INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Technology Hardware, Storage & Peripherals — 0.1%",Xerox Holdings Corp.,"2,532","51,070","51,070",,xerox,XRX,XEROX HOLDINGS CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Textiles, Apparel & Luxury Goods — 1.8%",Capri Holdings Ltd. (a),"2,800","1,35,548",,,capri a,CAPRI,CAPRI HOLDINGS LTD. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Textiles, Apparel & Luxury Goods — 1.8%",Carter’s Inc.,811,"78,862",,,carter s,CRI,CARTER’S INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Textiles, Apparel & Luxury Goods — 1.8%",Columbia Sportswear Co.,644,"61,721",,,columbia sportswear,COLM,COLUMBIA SPORTSWEAR CO.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Textiles, Apparel & Luxury Goods — 1.8%",Crocs Inc. (a),"1,146","1,64,428",,,crocs a,CROCS2,CROCS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Textiles, Apparel & Luxury Goods — 1.8%",Deckers Outdoor Corp. (a),508,"1,82,981",,,deckers outdoor a,DECKE2,DECKERS OUTDOOR CORP. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,"Textiles, Apparel & Luxury Goods — 1.8%","Skechers U.S.A. Inc., Class A (a)","2,485","1,04,668","7,28,208",,skechers u s a a,SKAA.SG,"SKECHERS U.S.A. INC., CLASS A (A)"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Thrifts & Mortgage Finance — 0.9%,Essent Group Ltd.,"2,061","90,705",,,essent,ESNT,ESSENT GROUP LTD.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Thrifts & Mortgage Finance — 0.9%,MGIC Investment Corp.,"6,251","93,515",,,mgic investment,MTG,MGIC INVESTMENT CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Thrifts & Mortgage Finance — 0.9%,New York Community Bancorp. Inc.,"8,567","1,10,257",,,new york community bancorp,NEWYO2,NEW YORK COMMUNITY BANCORP. INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Thrifts & Mortgage Finance — 0.9%,Washington Federal Inc.,"1,277","43,814","3,38,291",,washington federal,WASHI3,WASHINGTON FEDERAL INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Trading Companies & Distributors — 0.9%,GATX Corp.,654,"58,572",,,gatx,GATX,GATX CORP.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Trading Companies & Distributors — 0.9%,"MSC Industrial Direct Co. Inc., Class A",865,"69,364",,,msc industrial direct,MSM,"MSC INDUSTRIAL DIRECT CO. INC., CLASS A"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Trading Companies & Distributors — 0.9%,Univar Solutions Inc. (a),"3,149","75,009",,,univar solutions a,UNIVA2,UNIVAR SOLUTIONS INC. (A)
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Trading Companies & Distributors — 0.9%,Watsco Inc.,606,"1,60,360","3,63,305",,watsco,WSO,WATSCO INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Water Utilities — 0.5%,Essential Utilities Inc.,"4,120","1,89,850","1,89,850",,essential utilities,WTRG,ESSENTIAL UTILITIES INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,Wireless Telecommunication Services — 0.1%,Telephone and Data Systems Inc.,"1,863","36,328","36,328","3,96,33,984",telephone and data systems,TDS,TELEPHONE AND DATA SYSTEMS INC.
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,MONEY MARKET FUNDS — 0.7%,"BlackRock Cash Funds: Institutional, SL Agency Shares, 0.05%(c)(d)(e)","2,36,552","2,36,670",,,blackrock cash funds institutional sl agency shares 0 05 c d e,BLACK90,"BLACKROCK CASH FUNDS: INSTITUTIONAL, SL AGENCY SHARES, 0.05%(C)(D)(E)"
XJH,iShares ESG Select Screened S&P Mid-Cap ETF,30/09/21,MONEY MARKET FUNDS — 0.7%,"BlackRock Cash Funds: Treasury, SL Agency Shares, 0.00%(c)(d)","40,000","40,000","2,76,670","2,76,670",blackrock cash funds treasury sl agency shares 0 00 c d,BLACK84,"BLACKROCK CASH FUNDS: TREASURY, SL AGENCY SHARES, 0.00%(C)(D)"
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Aerospace & Defense — 0.1%,Howmet Aerospace Inc.,"1,712","53,414",,,howmet aerospace,HWM,HOWMET AEROSPACE INC.
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Aerospace & Defense — 0.1%,TransDigm Group Inc. (a),242,"1,51,146","2,04,560",,transdigm a,TRANS2,TRANSDIGM GROUP INC. (A)
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,CH Robinson Worldwide Inc.,560,"48,720",,,ch robinson worldwide,CHRW,CH ROBINSON WORLDWIDE INC.
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,Expeditors International of Washington Inc.,737,"87,799",,,expeditors international of washington,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC.
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,FedEx Corp.,"1,078","2,36,394",,,fedex,FDX,FEDEX CORP.
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Air Freight & Logistics — 0.7%,"United Parcel Service Inc., Class B","3,199","5,82,538","9,55,451",,united parcel service,UPS,"UNITED PARCEL SERVICE INC., CLASS B"
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,Alaska Air Group Inc. (a),544,"31,878",,,alaska air a,0HC3.L,ALASKA AIR GROUP INC. (A)
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,American Airlines Group Inc. (a),"2,831","58,092",,,american airlines a,0HE6.IL,AMERICAN AIRLINES GROUP INC. (A)
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,Delta Air Lines Inc. (a),"2,832","1,20,672",,,delta air lines a,DELTA,DELTA AIR LINES INC. (A)
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,Southwest Airlines Co. (a),"2,593","1,33,358",,,southwest airlines a,SOUTH6,SOUTHWEST AIRLINES CO. (A)
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Airlines — 0.3%,United Airlines Holdings Inc. (a),"1,412","67,169","4,11,169",,united airlines a,UNITE20,UNITED AIRLINES HOLDINGS INC. (A)
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Auto Components — 0.2%,Aptiv PLC (a),"1,175","1,75,040",,,aptiv a,APTIV,APTIV PLC (A)
XVV,iShares ESG Screened S&P 500 ETF,30/09/21,Auto Components — 0.2%,BorgWarner Inc.,"1,059","45,759","2,20,799",,borgwarner,BWA,BORGWARNER INC.
