year_a,year_b,holding_name,ticker,classification_a,classification_b,delta_contrib_pct_agg,appear_in_n_funds_a,appear_in_n_funds_b
2022,2025,mediatek,2454,Other,Other,0.0003075112316273624,3,3
2022,2025,legal and general,LGEN,Other,Other,0.00030532210560382117,3,3
2022,2025,take two interactive software,TTWO,Other,Other,0.0003021361660132087,4,6
2022,2025,ricoh,7752,Clean,Clean,0.0003012057854426482,3,3
2022,2025,marubeni,8002,Controversial,Controversial,0.0003006264934540683,2,1
2022,2025,moncler,MONC,Other,Other,0.00029819974312559076,3,5
2022,2025,diamondback energy,FANG,Other,Controversial,0.00029515815720132694,1,2
2022,2025,disco,6146,Other,Other,0.0002937940307181008,1,5
2022,2025,fortinet,FTNT,Other,Other,0.0002929499349285359,6,7
2022,2025,jb hunt transport services,JBHT,Other,Other,0.00029261707923997814,3,6
2022,2025,nintendo,7974,Other,Other,0.00029175426067240334,4,4
2022,2025,zozo,3092,Other,Other,0.00029162812819789777,1,4
2022,2025,akamai technologies,AKAM,Other,Other,0.0002904008267284519,5,7
2022,2025,dcc,DCC,Controversial,Controversial,0.00029020545792648615,2,1
2022,2025,reliance industries,RELIANCE,Controversial,Controversial,0.0002896317705818074,2,1
2022,2025,totvs,TOTS3,Other,Other,0.00028746921853186957,1,3
2022,2025,woodside energy,WDS,Controversial,Controversial,0.00028675114996125383,2,1
2022,2025,auto trader,AUTO,Other,Other,0.0002865156680116146,2,5
2022,2025,crown,CCK,Other,Clean,0.00028585755712995034,2,4
2022,2025,mahindra and mahindra,M&M,Other,Other,0.0002854068587962591,2,2
2022,2025,admiral,ADM,Other,Other,0.00028431470070817153,1,4
2022,2025,icici bank,ICICIBANK,Other,Other,0.0002841864709319465,2,2
2022,2025,sanlam,SLM,Other,Other,0.0002840533362529715,3,2
2022,2025,info edge india,NAUKRI,Other,Other,0.000282795304118387,2,3
2022,2025,holcim,HOLN,Other,Other,0.00028252913241326016,1,2
2022,2025,alibaba holding,9988,Other,Other,0.000282447049686968,3,2
2022,2025,amadeus it,AMS,Other,Other,0.0002782983440772508,4,5
2022,2025,universal music,UMG,Other,Other,0.00027439416704682984,1,4
2022,2025,marriott international,MAR,Other,Other,0.0002743412342925018,1,4
2022,2025,delta electronics,2308,Other,Other,0.00027405094163181063,3,3
2022,2025,enel,ENEL,Controversial,Controversial,0.00027100937101014655,2,2
2022,2025,gold fields,GFI,Other,Other,0.00027034055242714265,2,1
2022,2025,intuitive surgical,ISRG,Other,Other,0.0002684977821273433,5,5
2022,2025,wisetech global,WTC,Other,Other,0.0002623738768307739,1,3
2022,2025,abbvie,ABBV,Clean,Clean,0.00026146190096156896,6,7
2022,2025,okta,OKTA,Other,Other,0.00026061366266476256,4,9
2022,2025,standard chartered,STAN,Controversial,Controversial,0.00025670584910886306,4,2
2022,2025,anheuser busch inbev,ABI,Other,Other,0.0002533586919345724,3,4
2022,2025,coca cola europacific partners,CCEP,Other,Other,0.00024900264875814384,4,3
2022,2025,ajinomoto,2802,Other,Other,0.00024762004854167447,3,4
2022,2025,vibra energia,VBBR3,Other,Other,0.00024091769141795623,1,1
2022,2025,sinopac financial,2890,Other,Other,0.00024040040331857376,2,2
2022,2025,konami,9766,Other,Other,0.0002344092496323922,1,4
2022,2025,guidewire software,GWRE,Other,Other,0.0002330900678606111,2,4
2022,2025,dollar general,DG,Controversial,Controversial,0.0002312228974375057,4,6
2022,2025,qiagen,QIA,Other,Other,0.0002295493129831415,2,3
2022,2025,phoenix,PHNX,Other,Other,0.00022855429891831933,1,2
2022,2025,covivio,COV,Other,Other,0.0002279623040727969,4,6
2022,2025,csl,CSL,Other,Other,0.00022558892961101586,5,5
2022,2025,hankyu hanshin,9042,Other,Other,0.0002248617487967333,3,3
2022,2025,mitsui fudosan,8801,Other,Other,0.00022400434275094775,2,4
2022,2025,yum brands,YUM,Controversial,Controversial,0.00022104077456736656,4,6
2022,2025,grab,GRAB,Other,Other,0.00021957876751676372,1,5
2022,2025,gilead sciences,GILD,Other,Other,0.00021881983681495748,6,8
2022,2025,cathay financial holding,2882,Other,Other,0.00021880441817094868,3,3
2022,2025,concordia financial,7186,Other,Other,0.00021672967305697276,1,4
2022,2025,rumo,RAIL3,Other,Other,0.00021625624282334467,2,2
2022,2025,garmin,GRMN,Other,Other,0.0002154685707068949,5,6
2022,2025,trent,TRENT,Controversial,Controversial,0.000214314384301797,1,3
2022,2025,chugai pharmaceutical,4519,Other,Other,0.00021419460838947185,5,6
2022,2025,oneok,OKE,Controversial,Controversial,0.00021321526560054817,7,8
2022,2025,kerry,KRZ,Other,Other,0.00020977916491088443,4,3
2022,2025,technipfmc,FTI,Controversial,Controversial,0.0002096016028476438,2,3
2022,2025,straumann holding,STMN,Other,Other,0.00020885185957252893,2,4
2022,2025,tapestry,TPR,Controversial,Controversial,0.00020800180620914982,2,3
2022,2025,bank hapoalim bm,POLI,Other,Other,0.00020787608844445913,4,4
2022,2025,northern star resources,NST,Other,Other,0.0002076956291668422,2,3
2022,2025,hon hai precision industry,2317,Other,Other,0.00020744857933559016,2,1
2022,2025,china conch venture,586,Other,Other,0.00020532091309416912,3,1
2022,2025,caixabank,CABK,Other,Other,0.00020430362383144622,4,3
2022,2025,eva airways,2618,Other,Other,0.00020247786121036645,2,2
2022,2025,comfort systems usa,FIX,Other,Other,0.00020042522577470802,1,2
2022,2025,amazon com,AMZN,Controversial,Controversial,0.00019959573596225848,5,6
2022,2025,mitsubishi estate,8802,Other,Other,0.00019860450580261936,3,5
2022,2025,nomura research institute,4307,Other,Other,0.0001982893559087578,4,5
2022,2025,ashtead,AHT,Other,Other,0.0001980413895305768,3,4
2022,2025,costco wholesale,COST,Controversial,Controversial,0.00019703767567145732,4,5
2022,2025,united rentals,URI,Other,Other,0.00019506736868218162,6,8
2022,2025,check point software technologies,CHKP,Other,Other,0.00019301087672386335,2,5
2022,2025,cardinal health,CAH,Controversial,Controversial,0.0001929368601608526,6,3
2022,2025,nedbank,NED,Other,Other,0.00018933978729349614,3,2
2022,2025,saudi telecom,7010,Other,Other,0.0001878405052746285,1,3
2022,2025,rakuten,4755,Other,Other,0.00018716124810817838,1,5
2022,2025,cochlear,COH,Other,Other,0.00018693391753696353,4,5
2022,2025,hcl technologies,HCLTECH,Other,Other,0.00018613186389268072,3,3
2022,2025,kb financial,105560,Other,Other,0.00018563995750306385,3,3
2022,2025,yokogawa electric,6841,Other,Other,0.00018476585138220417,3,2
2022,2025,amphenol,APH,Controversial,Controversial,0.00018449612007557297,3,3
2022,2025,renesas electronics,6723,Other,Other,0.00018321554987507993,4,5
2022,2025,anta sports products,2020,Other,Other,0.00018313726076086862,1,2
2022,2025,paccar,PCAR,Other,Other,0.00018107706867899004,4,5
2022,2025,subaru,7270,Other,Other,0.00018032269765764906,1,1
2022,2025,lite on technology,2301,Other,Other,0.00018028415882407885,1,2
2022,2025,apollo global management,APO,Other,Other,0.00017708487325287386,2,5
2022,2025,sk biopharmaceuticals,326030,Other,Other,0.0001769951474730187,1,2
2022,2025,fortive,FTV,Controversial,Controversial,0.00017470790341939574,6,8
2022,2025,amundi,AMUN,Other,Other,0.00017434931863786096,2,5
2022,2025,vinci,DG,Controversial,Clean,0.00017269303160465164,3,4
2022,2025,eqt,EQT,Controversial,Controversial,0.00017189301695903796,2,5
2022,2025,erste bank,EBS,Other,Other,0.00017172970194452466,4,5
2022,2025,netease,9999,Other,Other,0.00016997699718453965,3,3
2022,2025,verisk analytics,VRSK,Other,Other,0.00016776898306742773,5,5
2022,2025,mitsubishi,8058,Controversial,Controversial,0.00016760037089300566,3,2
2022,2025,aeon,8267,Controversial,Controversial,0.00016498185204933072,2,3
2022,2025,boc hong kong,2388,Other,Other,0.00016444459608705832,3,2
2022,2025,doosan enerbility,34020,Other,Controversial,0.00016424710135824175,1,2
2022,2025,antofagasta,ANTO,Other,Other,0.00016406477023393087,3,5
2022,2025,lenovo,992,Clean,Clean,0.00016063329274354022,3,1
2022,2025,sino biopharmaceutical,1177,Other,Other,0.00016023157519421175,1,2
2022,2025,tokyu,9005,Other,Other,0.000159299331493592,2,2
2022,2025,hindustan unilever,HINDUNILVR,Controversial,Controversial,0.00015894932295765348,4,4
2022,2025,prysmian,PRY,Clean,Clean,0.00015882027265009142,2,2
2022,2025,keyence,6861,Other,Other,0.00015030498013114983,4,4
2022,2025,yuanta financial holding,2885,Other,Other,0.00014890779773661284,2,3
2022,2025,trane technologies,TT,Clean,Clean,0.0001468102725177699,8,9
2022,2025,mckesson,MCK,Other,Other,0.0001444257072345229,4,4
2022,2025,airbnb,ABNB,Other,Other,0.00014399501233953045,2,4
2022,2025,monster beverage,MNST,Other,Other,0.0001436404396804661,3,5
2022,2025,ucb,UCB,Other,Other,0.000142828597118681,1,4
2022,2025,eisai,4523,Clean,Clean,0.00014252729850403417,4,4
2022,2025,aristocrat leisure,ALL,Other,Other,0.00014233518980380762,3,4
2022,2025,daiichi sankyo,4568,Other,Other,0.00014135279381844107,5,6
2022,2025,ptc,PTC,Other,Other,0.00013654412892420595,5,8
2022,2025,conagra brands,CAG,Controversial,Controversial,0.00013627115929574623,4,5
2022,2025,flex,FLEX,Other,Other,0.00013408986211683273,2,4
2022,2025,compass,CPG,Controversial,Controversial,0.0001338978609694376,3,5
2022,2025,geely automobile,175,Clean,Clean,0.00013384204248080957,3,1
2022,2025,dai ichi life,8750,Other,Other,0.0001337882712503571,3,4
2022,2025,b3 brasil bolsa balcao,B3SA3,Other,Other,0.0001328516197162922,3,3
2022,2025,affirm,AFRM,Other,Other,0.000132168668737536,1,2
2022,2025,shin etsu chemical,4063,Other,Other,0.00013160467650930502,4,4
2022,2025,elbit systems,ESLT,Controversial,Controversial,0.00013095428871195305,2,2
2022,2025,hdfc life insurance,HDFCLIFE,Other,Other,0.00012994397016388988,1,2
2022,2025,sk,34730,Controversial,Controversial,0.00012894211290894863,2,1
2022,2025,insmed,INSM,Other,Other,0.0001279950588551994,1,1
2022,2025,nvent electric,NVT,Other,Other,0.00012764550755253422,1,2
2022,2025,westpac banking,WBC,Controversial,Controversial,0.00012691442027587936,3,4
2022,2025,accton technology,2345,Other,Other,0.00012659816437426738,1,3
2022,2025,ase technology holding,3711,Other,Other,0.0001252183129247444,2,2
2022,2025,mitsubishi chemical,4188,Other,Other,0.0001250800245120987,2,2
2022,2025,aramark,ARMK,Controversial,Controversial,0.00012460220470266443,1,3
2022,2025,emerson electric,EMR,Other,Other,0.00012395317308801215,2,3
2022,2025,sg,9143,Other,Other,0.00012343275441968352,2,2
2022,2025,costar,CSGP,Other,Other,0.00012272746890229687,1,4
2022,2025,al rajhi bank,1120,Other,Other,0.0001224732042942573,3,3
2022,2025,sofi technologies,SOFI,Other,Other,0.000122346096541282,1,1
2022,2025,oshkosh,OSK,Controversial,Controversial,0.00012083335402144886,2,3
2022,2025,cmoc,3993,Other,Other,0.00012070841493513041,2,1
2022,2025,hansoh pharmaceutical,3692,Other,Other,0.00012034067623837955,3,3
2022,2025,cincinnati financial,CINF,Other,Other,0.00011904872861676102,4,6
2022,2025,celltrion,68270,Other,Other,0.00011901091914124466,1,3
2022,2025,rea,REA,Other,Other,0.00011815659032504938,2,5
2022,2025,komatsu,6301,Controversial,Controversial,0.0001165202920804725,4,4
2022,2025,chow tai fook jewellery,1929,Other,Other,0.00011616587211906214,1,3
2022,2025,mosaic,MOS,Other,Other,0.00011611399027883007,1,3
2022,2025,infosys,INFY,Other,Other,0.00011533943363809169,3,2
2022,2025,aspen pharmacare,APN,Other,Other,0.00011421661033145246,1,3
2022,2025,icici prudential life insurance,ICICIPRULI,Other,Other,0.00011403191622287936,2,2
2022,2025,genuine parts,GPC,Other,Other,0.00011402592758785084,5,5
2022,2025,coherent,COHR,Other,Other,0.00011345651153808509,2,2
2022,2025,tim,TIMS3,Other,Other,0.00011293241673457043,1,3
2022,2025,united spirits,UNITDSPR,Other,Other,0.00011285659159867511,1,1
2022,2025,mondi,MNDI,Controversial,Controversial,0.00011133542069857722,2,3
2022,2025,woodward,WWD,Controversial,Controversial,0.00011038175022910811,2,2
2022,2025,block,XYZ,Other,Other,0.00011030532968207696,1,3
2022,2025,nomura,8604,Other,Other,0.00011013872598171059,4,3
2022,2025,sprouts farmers market,SFM,Other,Other,0.0001100303840228222,2,3
2022,2025,lincoln electric,LECO,Other,Other,0.00010982609228665659,3,3
2022,2025,markel,MKL,Other,Other,0.00010952539584784173,2,3
2022,2025,secom,9735,Other,Other,0.0001086410370866622,2,5
2022,2025,itt,ITT,Controversial,Controversial,0.00010840507188132994,2,2
2022,2025,entain,ENT,Other,Other,0.00010836659415652933,3,1
2022,2025,jones lang lasalle,JLL,Other,Other,0.00010624086506952204,2,3
2022,2025,stifel financial,SF,Other,Other,0.00010617515988608527,1,2
2022,2025,janus henderson,JHG,Other,Other,0.00010273575587199005,2,2
2022,2025,kingfisher,KGF,Controversial,Controversial,0.00010186351280028845,2,2
2022,2025,seagate technology,STX,Other,Other,0.00010158814385397064,4,5
2022,2025,taishin financial holding,2887,Other,Other,0.00010124981436534293,3,2
2022,2025,asm international,ASM,Other,Other,0.00010118393077926039,4,4
2022,2025,sumitomo metal mining,5713,Other,Other,0.0001011204607195416,4,3
2022,2025,bid,BID,Other,Other,0.00010086478358672048,1,2
2022,2025,sunrun,RUN,Other,Other,0.00010060327250442132,4,2
2022,2025,datadog,DDOG,Other,Other,9.969850637636167e-05,2,3
2022,2025,array technologies,ARRY,Other,Other,9.936949785176745e-05,1,1
2022,2025,docusign,DOCU,Other,Other,9.927589755111935e-05,3,6
2022,2025,astellas pharma,4503,Clean,Clean,9.92673562697316e-05,4,4
2022,2025,corning,GLW,Other,Other,9.926488839073346e-05,4,3
2022,2025,skc,11790,Other,Other,9.81505153462179e-05,1,2
2022,2025,ralph lauren,RL,Other,Other,9.806222212531801e-05,1,3
2022,2025,curtiss wright,CW,Controversial,Controversial,9.757910059408605e-05,2,2
2022,2025,endesa,ELE,Controversial,Controversial,9.751770136734436e-05,1,1
2022,2025,obayashi,1802,Other,Other,9.751361830715916e-05,3,2
2022,2025,equifax,EFX,Controversial,Controversial,9.732251749018517e-05,4,5
2022,2025,baidu,9888,Other,Other,9.590277464929658e-05,3,2
2022,2025,mercury nz,MCY,Other,Other,9.565854700948382e-05,2,1
2022,2025,panasonic,6752,Clean,Clean,9.471098841399862e-05,3,1
2022,2025,graco,GGG,Other,Other,9.329774589127843e-05,3,5
2022,2025,american express,AXP,Other,Other,9.300978910375002e-05,9,9
2022,2025,naspers class n,NPN,Other,Other,9.292208213693408e-05,3,3
2022,2025,tradeweb markets,TW,Other,Other,9.290732826613904e-05,1,2
2022,2025,ati,ATI,Controversial,Controversial,9.231234021358451e-05,1,3
2022,2025,waste connections,WCN,Clean,Clean,9.16569099421064e-05,1,2
2022,2025,zurn elkay water solutions,ZWS,Other,Other,9.139123897485525e-05,1,1
2022,2025,smiths,SMIN,Controversial,Controversial,9.00950945161747e-05,2,3
2022,2025,clean harbors,CLH,Clean,Clean,8.99019929845362e-05,1,3
2022,2025,icici lombard general insurance,ICICIGI,Other,Other,8.97466888342744e-05,1,2
2022,2025,alstom,ALO,Clean,Clean,8.939698998043965e-05,3,2
2022,2025,fabrinet,FN,Other,Other,8.928134433703962e-05,1,2
2022,2025,hero motocorp,HEROMOTOCO,Other,Other,8.904220467973923e-05,2,1
2022,2025,crane,CR,Controversial,Controversial,8.896198991200728e-05,1,2
2022,2025,synovus financial,SNV,Controversial,Controversial,8.888144924732955e-05,1,2
2022,2025,vertiv,VRT,Other,Other,8.72280694932392e-05,1,2
2022,2025,unum,UNM,Other,Other,8.691647604834803e-05,2,2
2022,2025,starbucks,SBUX,Controversial,Controversial,8.623995401148732e-05,7,7
2022,2025,dell technologies,DELL,Other,Other,8.523585163196839e-05,3,3
2022,2025,vertex pharmaceuticals,VRTX,Other,Other,8.502529873225364e-05,10,11
2022,2025,bajaj finance,BAJFINANCE,Other,Other,8.500874874879064e-05,2,3
2022,2025,kingspan,KRX,Other,Other,8.492910931248296e-05,2,3
2022,2025,brown forman,BFB,Other,Other,8.353979603337889e-05,2,4
2022,2025,schroders,SDR,Other,Other,8.33990733619775e-05,2,4
2022,2025,oversea chinese banking,O39,Controversial,Controversial,8.321769042955696e-05,3,2
2022,2025,wheaton precious metals,WPM,Other,Other,8.276409199347199e-05,2,3
2022,2025,united bankshares,UBSI,Other,Other,8.24838781144356e-05,1,2
2022,2025,autozone,AZO,Other,Other,8.179316842898228e-05,3,3
2022,2025,nitto denko,6988,Other,Other,8.151678726751798e-05,3,3
2022,2025,tokyo gas,9531,Controversial,Controversial,8.088413346364528e-05,1,1
2022,2025,ryder system,R,Other,Other,8.074898135348038e-05,3,3
2022,2025,vulcan materials,VMC,Other,Other,7.971794673628878e-05,3,4
2022,2025,nice,NICE,Controversial,Controversial,7.968055740213402e-05,4,4
2022,2025,tenet healthcare,THC,Other,Other,7.966516874483064e-05,2,2
2022,2025,sbi cards and payment services,SBICARD,Other,Other,7.898309714010047e-05,1,2
2022,2025,cno financial,CNO,Other,Other,7.850739538749192e-05,1,2
2022,2025,united overseas bank,U11,Controversial,Controversial,7.81636948255328e-05,4,3
2022,2025,encompass health,EHC,Other,Other,7.693883240516232e-05,2,2
2022,2025,engie,ENGI,Controversial,Controversial,7.684644174519464e-05,2,2
2022,2025,commvault systems,CVLT,Other,Other,7.635566207921289e-05,2,2
2022,2025,tech mahindra,TECHM,Other,Other,7.613509279964112e-05,3,2
2022,2025,brown and brown,BRO,Other,Other,7.590662316191352e-05,3,3
2022,2025,umb financial,UMBF,Other,Other,7.516162238608899e-05,1,2
2022,2025,dt midstream,DTM,Other,Other,7.515497493467788e-05,2,2
2022,2025,upl,UPL,Other,Other,7.510002769841382e-05,1,1
2022,2025,east west bancorp,EWBC,Other,Other,7.410695668492751e-05,2,2
2022,2025,safran,SAF,Controversial,Controversial,7.368538363686431e-05,2,2
2022,2025,medpace,MEDP,Other,Other,7.238314230726747e-05,2,2
2022,2025,light wonder,LNW,Other,Other,7.201895091020912e-05,1,2
2022,2025,toll brothers,TOL,Other,Other,7.14765649052219e-05,2,2
2022,2025,eneos,5020,Controversial,Controversial,7.122625916851832e-05,2,1
2022,2025,cellnex telecom,CLNX,Other,Other,7.106379030619289e-05,3,4
2022,2025,bluescope steel,BSL,Other,Other,7.054220702088865e-05,4,3
2022,2025,avantor,AVTR,Other,Other,6.941478733662959e-05,3,4
2022,2025,gap,GAP,Other,Other,6.774266622972388e-05,1,4
2022,2025,webster financial,WBS,Other,Other,6.714481883257243e-05,3,2
2022,2025,unity software,U,Other,Other,6.689657893272433e-05,1,1
2022,2025,genpact,G,Other,Other,6.651618613128139e-05,1,2
2022,2025,interdigital,IDCC,Other,Other,6.629301978166388e-05,1,1
2022,2025,ciena,CIEN,Other,Other,6.628172234342868e-05,2,2
2022,2025,mastec,MTZ,Other,Other,6.620215707231223e-05,3,3
2022,2025,topbuild,BLD,Other,Other,6.61432356511452e-05,2,2
2022,2025,wesco international,WCC,Other,Other,6.57968433525954e-05,1,2
2022,2025,kinsale capital,KNSL,Other,Other,6.464167944494415e-05,2,2
2022,2025,heineken,HEIA,Other,Other,6.433291207494368e-05,2,2
2022,2025,solaredge technologies,SEDG,Other,Clean,6.40534264687578e-05,4,2
2022,2025,globe life,GL,Other,Other,6.384441410490937e-05,2,2
2022,2025,macom technology solutions,MTSI,Controversial,Controversial,6.351874946091483e-05,1,2
2022,2025,wsp global,WSP,Clean,Clean,6.340363618316576e-05,1,3
2022,2025,pinnacle financial partners,PNFP,Controversial,Controversial,6.339862345747258e-05,1,3
2022,2025,air products and chemicals,APD,Other,Other,6.319302997035805e-05,3,3
2022,2025,monolithic power systems,MPWR,Other,Other,6.308094757755613e-05,2,4
2022,2025,ferrovial,FER,Clean,Clean,6.303802969321379e-05,2,3
2022,2025,spx technologies,SPXC,Other,Other,6.251215372105783e-05,1,1
2022,2025,rambus,RMBS,Other,Other,6.171514787202376e-05,1,2
2022,2025,manhattan associates,MANH,Other,Other,6.125281119257744e-05,2,2
2022,2025,southstate,SSB,Other,Other,6.0570651638265704e-05,1,2
2022,2025,middleby,MIDD,Other,Other,6.0403826572981086e-05,1,3
2022,2025,aecom,ACM,Other,Other,6.026136140748914e-05,3,4
2022,2025,carlisle companies,CSL,Other,Other,5.950070382594346e-05,1,3
2022,2025,manulife financial,MFC,Clean,Clean,5.938862268200846e-05,1,3
2022,2025,wyndham hotels resorts,WH,Other,Other,5.926182863292673e-05,1,2
2022,2025,axis capital,AXS,Other,Other,5.876798666323601e-05,1,1
2022,2025,kbr,KBR,Controversial,Controversial,5.841532726336752e-05,2,2
2022,2025,jfe,5411,Other,Other,5.8374264185753684e-05,3,2
2022,2025,newmont,NEM,Clean,Clean,5.8127572633172916e-05,8,9
2022,2025,exact sciences,EXAS,Other,Other,5.802408734829962e-05,2,1
2022,2025,intertek,ITRK,Other,Other,5.746140939145349e-05,4,4
2022,2025,flowserve,FLS,Other,Other,5.721033178743251e-05,3,4
2022,2025,belden,BDC,Other,Other,5.707949879810362e-05,2,2
2022,2025,spire,SR,Controversial,Controversial,5.7054601588537415e-05,2,2
2022,2025,viatris,VTRS,Other,Other,5.682542175308416e-05,2,2
2022,2025,ingredion,INGR,Other,Other,5.6712714164809154e-05,3,4
2022,2025,martin marietta materials,MLM,Other,Other,5.620167980380946e-05,4,6
2022,2025,darden restaurants,DRI,Other,Other,5.603841215904537e-05,3,5
2022,2025,national fuel gas,NFG,Controversial,Controversial,5.555996784032332e-05,1,1
2022,2025,green plains,GPRE,Other,Other,5.537475642178296e-05,1,1
2022,2025,toro,TTC,Other,Other,5.4753628124951414e-05,1,2
2022,2025,kyndryl,KD,Other,Other,5.469587141764385e-05,2,2
2022,2025,kao,4452,Controversial,Controversial,5.398545534835095e-05,3,3
2022,2025,american financial,AFG,Other,Other,5.329735957235456e-05,2,3
2022,2025,one gas,OGS,Controversial,Controversial,5.323282238201697e-05,2,2
2022,2025,exlservice,EXLS,Other,Other,5.307760687080435e-05,1,2
2022,2025,neurocrine biosciences,NBIX,Other,Other,5.286499537691765e-05,3,5
2022,2025,td synnex,SNX,Other,Other,5.233450220147964e-05,2,2
2022,2025,bosideng international,3998,Other,Other,5.212577789170818e-05,2,2
2022,2025,wingstop,WING,Other,Other,5.2064225119939686e-05,2,2
2022,2025,samsung electro mechanics,9150,Other,Other,5.181222220738151e-05,1,2
2022,2025,rli,RLI,Other,Other,5.155641294150196e-05,1,2
2022,2025,shinhan financial,55550,Other,Other,5.1164387890756055e-05,3,3
2022,2025,enel americas,ENELAM,Clean,Clean,5.1077119215736525e-05,1,2
2022,2025,old national bancorp,ONB,Other,Other,5.048230579196721e-05,2,3
2022,2025,global payments,GPN,Other,Other,5.0226645471252866e-05,3,5
2022,2025,chesapeake utilities,CPK,Controversial,Controversial,5.010940544697653e-05,1,1
2022,2025,royal bank of canada,RY,Other,Other,4.988282009742097e-05,2,3
2022,2025,arrow electronics,ARW,Other,Other,4.9774141667044064e-05,3,2
2022,2025,assurant,AIZ,Other,Other,4.918483509759633e-05,5,2
2022,2025,alcoa,AA,Other,Other,4.9059038616981865e-05,2,2
2022,2025,modine manufacturing,MOD,Other,Other,4.836843347253763e-05,1,1
2022,2025,jefferies financial,JEF,Other,Other,4.7894366250109836e-05,1,2
2022,2025,marketaxess,MKTX,Other,Other,4.7521116731107535e-05,6,4
2022,2025,state bank of india,SBIN,Other,Other,4.744109059990508e-05,2,2
2022,2025,adt,ADT,Other,Other,4.702422736686697e-05,1,1
2022,2025,molina healthcare,MOH,Other,Other,4.6596741363651945e-05,5,5
2022,2025,etsy,ETSY,Other,Other,4.6552465613198175e-05,4,2
2022,2025,asahi kasei,3407,Other,Other,4.626881062744654e-05,2,3
2022,2025,itron,ITRI,Other,Other,4.622119886726701e-05,2,2
2022,2025,canadian imperial bank of commerce,CM,Other,Other,4.6093342931336676e-05,2,3
2022,2025,resideo technologies,REZI,Other,Other,4.603453945425496e-05,1,1
2022,2025,constellation brands,STZ,Other,Other,4.6007117067411214e-05,2,4
2022,2025,donaldson,DCI,Other,Other,4.5949580105057e-05,2,2
2022,2025,mtn,MTN,Other,Other,4.592405034790541e-05,3,3
2022,2025,phillips edison and,PECO,Other,Other,4.583554701274473e-05,1,1
2022,2025,cullen frost bankers,CFR,Other,Other,4.547442722083551e-05,1,2
2022,2025,choice hotels international,CHH,Other,Other,4.5272609904796476e-05,2,3
2022,2025,aerovironment,AVAV,Controversial,Controversial,4.5067082684036674e-05,1,1
2022,2025,frontdoor,FTDR,Other,Other,4.5027290023018074e-05,1,1
2022,2025,wipro,WIPRO,Other,Other,4.461401344435151e-05,3,2
2022,2025,rollins,ROL,Other,Other,4.4523679520689474e-05,5,4
2022,2025,asahi,2502,Other,Other,4.420937463563279e-05,3,3
2022,2025,e ink,8069,Other,Other,4.420484307747872e-05,2,3
2022,2025,sterling infrastructure,STRL,Other,Other,4.401569878287731e-05,1,1
2022,2025,onemain,OMF,Other,Other,4.391378275896385e-05,1,1
2022,2025,essential properties realty trust,EPRT,Other,Other,4.341071777073024e-05,1,1
2022,2025,advanced energy industries,AEIS,Other,Other,4.3365194304007694e-05,1,1
2022,2025,mr cooper,COOP,Other,Other,4.333858006606206e-05,1,1
2022,2025,air lease,AL,Other,Other,4.3243141846758954e-05,1,2
2022,2025,qorvo,QRVO,Other,Other,4.3140784751580576e-05,2,1
2022,2025,spirit aerosystems,SPR,Other,Controversial,4.302863146790617e-05,1,2
2022,2025,armstrong world industries,AWI,Other,Other,4.302406580321789e-05,1,1
2022,2025,tdk,6762,Other,Other,4.259874590110263e-05,3,2
2022,2025,frontier communications parent,FYBR,Other,Other,4.2437253220544495e-05,1,3
2022,2025,simpson manufacturing,SSD,Other,Other,4.2224359698565415e-05,1,2
2022,2025,tyler technologies,TYL,Other,Other,4.208883815043024e-05,3,4
2022,2025,exelixis,EXEL,Other,Other,4.207011474867426e-05,2,2
2022,2025,idemitsu kosan,5019,Controversial,Controversial,4.170216540659062e-05,1,2
2022,2025,masimo,MASI,Other,Other,4.1539688559972436e-05,3,3
2022,2025,hanover insurance,THG,Other,Other,4.1446195910679304e-05,1,2
2022,2025,nrg energy,NRG,Other,Controversial,4.136280551095114e-05,1,2
2022,2025,fulton financial,FULT,Other,Other,4.109112355235658e-05,1,1
2022,2025,toray industries,3402,Other,Other,4.1048203068423693e-05,3,3
2022,2025,cadence bank,CADE,Other,Other,4.104644859617079e-05,2,2
2022,2025,pinterest,PINS,Other,Other,4.0957487841347384e-05,2,3
2022,2025,healthequity,HQY,Other,Other,4.0940547809925925e-05,2,2
2022,2025,texas roadhouse,TXRH,Other,Other,4.065680954707336e-05,1,2
2022,2025,hni,HNI,Other,Other,4.050851218048852e-05,1,2
2022,2025,watts water technologies class,WTS,Other,Other,4.047772486973365e-05,2,2
2022,2025,live nation entertainment,LYV,Other,Other,4.0081195269042836e-05,4,3
2022,2025,rpm international,RPM,Other,Other,4.000243265546725e-05,1,2
2022,2025,brinker international,EAT,Other,Other,3.9866099224666e-05,1,1
2022,2025,bath and body works,BBWI,Other,Other,3.962735056926819e-05,3,2
2022,2025,computershare,CPU,Other,Other,3.9393931065020635e-05,3,4
2022,2025,potlatchdeltic,PCH,Other,Other,3.922405350205534e-05,3,2
2022,2025,altria,MO,Controversial,Controversial,3.877934532406892e-05,1,1
2022,2025,m and t bank,MTB,Other,Other,3.867217020237415e-05,4,5
2022,2025,philip morris international,PM,Controversial,Controversial,3.8509409736267755e-05,1,1
2022,2025,charter communications,CHTR,Clean,Clean,3.839218003755322e-05,3,5
2022,2025,royal gold,RGLD,Other,Other,3.821515538804657e-05,3,2
